desa_id,kec_id,nama_kelurahan_desa,jenis,created_at,updated_at
1214132004,121413,Bawolahusa,,,
1214132005,121413,Hilizoroi Lawa,,,
1214132006,121413,Hilizalo'otano Laowo,,,
1214132007,121413,Hilizalo'otano Larono,,,
1214132008,121413,Hililaza Hilinawalo Mazino,,,
1214132009,121413,Hilifondege Hilizoroilawa,,,
1214132010,121413,Lolomboli,,,
1214132011,121413,Bawolahusa Doli-doli,,,
1214142001,121414,Lawindra,,,
1214142003,121414,Sifaoro'asi Mola,,,
1214142004,121414,Hiliuso,,,
1214142005,121414,Balohili Mola,,,
1214142006,121414,Ambukha,,,
1214142007,121414,Tobualo,,,
1214142008,121414,Hilibadalu,,,
1214142009,121414,Foikhugaga,,,
1214142010,121414,Orlin,,,
1214142011,121414,Orahili Mola,,,
1214142012,121414,Umbunasi,,,
1214152001,121415,Hilitotao,,,
1214152002,121415,Hiliorudua,,,
1214152003,121415,Sisobambowo,,,
1214152004,121415,Hiliamauzula,,,
1214152005,121415,Aramo,,,
1214152006,121415,Sikhorilafau,,,
1214152007,121415,Hilifadolo,,,
1214152008,121415,Hume,,,
1214152009,121415,Dao-dao,,,
1214152010,121415,Hilimagiao,,,
1214152011,121415,Hilisawato,,,
1214152012,121415,Balohao,,,
1214152013,121415,Hiligafoa,,,
1214152014,121415,Hilimbowo,,,
1214152015,121415,Hilimezaya,,,
1214152016,121415,Hiliadolowa,,,
1214152017,121415,Hiligumbu,,,
1214152018,121415,Bagoa,,,
1214162001,121416,Labuhan Hiu,,,
1214162002,121416,Labuhan Bazau,,,
1214162003,121416,Labuan Rima,,,
1214162004,121416,Lambak,,,
1214162005,121416,Bais,,,
1214162006,121416,Mahang Labara,,,
1214162007,121416,Adam,,,
1214162008,121416,Labara,,,
1214162009,121416,Bais Baru,,,
1214162010,121416,Labuan Rima Baru,,,
1214172001,121417,Tetegawa'ai,,,
1214172002,121417,Hilimbaruzo,,,
1214172003,121417,Luahandroito,,,
1214172005,121417,Orahuahili,,,
1214172006,121417,Ulu Mazo,,,
1214172007,121417,Guigui,,,
1214172009,121417,Hilimaufa,,,
1214172010,121417,Siofabanua,,,
1214172011,121417,Tetegawa'ai Ehomo,,,
1214172013,121417,Tafulu,,,
1214182001,121418,Bawomataluo,,,
1214182002,121418,Orahili Fau,,,
1214182003,121418,Bawonahono,,,
1214182005,121418,Siwalawa,,,
1214182006,121418,Onohondro,,,
1214182007,121418,Hilinawalo Fau,,,
1214182008,121418,Lahusa Fau,,,
1214182011,121418,Hilizihono,,,
1214182012,121418,Hiliofonaluo,,,
1214182015,121418,Bawofanayama,,,
1214182017,121418,Hilikara Maha,,,
1214182018,121418,Hilisalawa,,,
1214182019,121418,Hiligito,,,
1214182020,121418,Siliwulawa,,,
1214182021,121418,Hilifarokha Lawa,,,
1214182022,121418,Eho Orahili,,,
1214182023,121418,Ete Batu,,,
1214192001,121419,Sambulu,,,
1214192002,121419,Orahili Ulunoyo,,,
1214192003,121419,Hiliwaebu,,,
1214192004,121419,Amorosa,,,
1214192005,121419,Marao,,,
1214192006,121419,Borowosi,,,
1214192007,121419,Hilimaera,,,
1214192008,121419,Suka Maju,,,
1214192009,121419,Loloana'a,,,
1214192010,121419,Hilifakhe,,,
1214192011,121419,Bawo Lolomatua,,,
1214192012,121419,Ambukha I,,,
1214192013,121419,Puncak Lolomatua,,,
1214202001,121420,Ehosakhozi,,,
1214202002,121420,Bawohosi,,,
1214202003,121420,Hilizoliga,,,
1214202004,121420,Olayama,,,
1214202005,121420,Sifaoroasi,,,
1214202006,121420,Sifalago,,,
1214202007,121420,Lalimanawa,,,
1214202008,121420,Tundrumbaho,,,
1214202009,121420,Hiliuso,,,
1214202010,121420,Sisarahili Huruna,,,
1214202011,121420,Tarewe,,,
1214202012,121420,Fadoro Tuhemberua,,,
1214202013,121420,Hilifalawu,,,
1214202014,121420,Luahamofakhe,,,
1214202015,121420,Sifaoroasi Huruna,,,
1214202016,121420,Hilimanawa,,,
1214202017,121420,Mombawa Oladano,,,
1214212001,121421,Hilinamazihono,,,
1214212002,121421,Hilimbowo,,,
1214212003,121421,Simandraolo,,,
1214212004,121421,Bawosalo'o Bawoluo,,,
1214212005,121421,Hilimbuasi,,,
1214212006,121421,Simandraolo O'o'u,,,
1214212007,121421,Lolomaya,,,
1214212008,121421,Suka Maju,,,
1214212009,121421,Hiliorudua,,,
1214212010,121421,Hilinamazihono Moale,,,
1214212011,121421,Balohili O'o'u,,,
1214222001,121422,Fadoro Ewo,,,
1214222002,121422,Soroma'asi,,,
1214222003,121422,Lauso,,,
1214222004,121422,Sisarahili Oyo,,,
1214222005,121422,Sisobahili Huruna,,,
1214222006,121422,Onohazumba,,,
1214222007,121422,Hiliweto,,,
1214222008,121422,Orahili Huruna,,,
1214222009,121422,Tetehosi,,,
1214222010,121422,Helefanikha,,,
1214232001,121423,Maluo,,,
1214232002,121423,Hiliadulo,,,
1214232003,121423,Umbuasi,,,
1214232004,121423,Sisobahili Siwalawa,,,
1214232005,121423,Manawadano,,,
1214232006,121423,Talio,,,
1214232007,121423,Anaoma,,,
1214232008,121423,Berua Siwalawa,,,
1214232009,121423,Umbuasi Barat,,,
1214232010,121423,Hiligodu,,,
1214232011,121423,Bukit Burasi,,,
1214242001,121424,Fondrakoraya,,,
1214242002,121424,Orudua Sibohou,,,
1214242003,121424,Sisarahili Susua,,,
1214242004,121424,Susua,,,
1214242005,121424,Lahusa Susua,,,
1214242006,121424,Ramba-ramba,,,
1214242007,121424,Hilinifaoso,,,
1214242008,121424,Sifaoroasi,,,
1214242009,121424,Amandraya,,,
1214242010,121424,Foikhu Fondrako,,,
1214242011,121424,Hiliwosi,,,
1214242012,121424,Orahili Fondrako,,,
1214252001,121425,Mondrowe,,,
1214252002,121425,Hilidohona,,,
1214252003,121425,Hililaora,,,
1214252004,121425,Uluidanoduo,,,
1214252005,121425,Umbu Sohahau,,,
1214252006,121425,Hilisao'oto,,,
1214252007,121425,Taluzusua,,,
1214252008,121425,Hilizanuwo,,,
1214252009,121425,Hoya,,,
1214252010,121425,Na'ai,,,
1214252011,121425,Olanori,,,
1214262001,121426,Sifitubanua,,,
1214262002,121426,Siwalu Banua,,,
1214262003,121426,Sitolu Banua,,,
1214262004,121426,Silima Banua,,,
1214262005,121426,Mehaga,,,
1214262006,121426,Sihare'o,,,
1214262007,121426,Golambanua II,,,
1214262008,121426,Oladano,,,
1214262009,121426,Fanedanu,,,
1214262010,121426,Hiliorahua Tasua,,,
1214262011,121426,Somambawa,,,
1214262012,121426,Gabungan Tasua,,,
1214262013,121426,Hilialawa,,,
1214262014,121426,Sinar Susua,,,
1214272001,121427,Sifalago Gomo,,,
1214272002,121427,Balohili Gomo,,,
1214272003,121427,Bohalu,,,
1214272004,121427,Orsedes,,,
1214272005,121427,Sinar Helaowo,,,
1214272006,121427,Siholi,,,
1214272007,121427,Tuhegafoa,,,
1214272008,121427,Perjuangan,,,
1214272009,121427,Lewa-lewa,,,
1214272010,121427,Siraha,,,
1214282001,121428,Gobo,,,
1214282002,121428,Silina,,,
1214282003,121428,Maufa,,,
1214282004,121428,Gondia,,,
1214282005,121428,Gobo Baru,,,
1214282006,121428,Silina Baru,,,
1214292001,121429,Fuge,,,
1214292002,121429,Luaha Idano Pono,,,
1214292003,121429,Sigese,,,
1214292004,121429,Bawositora,,,
1214292005,121429,Bintuang,,,
1214292006,121429,Sibaranun,,,
1214292007,121429,Bawolawindra,,,
1214292008,121429,Hayo,,,
1214292009,121429,Hilizamorogotano,,,
1214302001,121430,Siofa Banua Lorang,,,
1214302002,121430,Silima Banua Marit,,,
1214302003,121430,Zia Biang,,,
1214302004,121430,Limo Biang,,,
1214302005,121430,Memong,,,
1214302006,121430,Bale-bale,,,
1214302007,121430,Teluk Limo,,,
1214302008,121430,Wawa,,,
1214302009,121430,Marit Baru,,,
1214302010,121430,Majino Lorang,,,
1214302011,121430,Afore Gobo,,,
1214302012,121430,Bale-bale Sibohou,,,
1214312001,121431,Baluta,,,
1214312002,121431,Eho Baluta,,,
1214312003,121431,Bawo Ofuloa,,,
1214312004,121431,Hale Baluta,,,
1214312005,121431,Bawo Orudua,,,
1214312006,121431,Jeke,,,
1214312007,121431,Makole,,,
1214312008,121431,Sifauruasi,,,
1214312009,121431,Bawo Analita Saeru,,,
1214312010,121431,Saeru Melayu,,,
1214312011,121431,Hiligeho Sogawu,,,
1214312012,121431,Hiliomasio,,,
1214322001,121432,Botohilitano,,,
1214322002,121432,Botohilisalo'o,,,
1214322003,121432,Lagundri,,,
1214322004,121432,Orahili Faomasi,,,
1214322005,121432,Hiliamaetaniha,,,
1214322006,121432,Sondregeasi,,,
1214322007,121432,Botohili Silambo,,,
1214322008,121432,Botohili Sorake,,,
1214322009,121432,Hilimaenamolo,,,
1214322010,121432,Bawomaenamolo,,,
1214332001,121433,Hilifalago,,,
1214332002,121433,Hilimondregeraya,,,
1214332003,121433,Hilinamozaua,,,
1214332004,121433,Hilifarono,,,
1214332005,121433,Hilionaha,,,
1214332006,121433,Hilikara,,,
1214332007,121433,Hilialito Saua,,,
1214332008,121433,Hilinamozaua Raya,,,
1214332009,121433,Hilifalago Raya,,,
1214332010,121433,Hilisanekhehosi,,,
1214342001,121434,Fanedanu,,,
1214342002,121434,Fanedanu Sibohou,,,
1214342003,121434,Lawa-lawa Luo Idanotae,,,
1214342004,121434,Dao-dao Zanuwo Idano Tae,,,
1214342005,121434,Sisiwa Ewali,,,
1214342006,121434,Sisarahili Ewo,,,
1214342007,121434,Hilialo'oa,,,
1214342008,121434,Damai,,,
1214342009,121434,Lolozukhu,,,
1214342010,121434,Silima Banua Umbunasi,,,
1214342011,121434,Sindrolo,,,
1214352001,121435,Lahusa Idanotae,,,
1214352002,121435,Hiliserangkai,,,
1214352003,121435,Orahua,,,
1214352004,121435,Hilimbowo Idanotae,,,
1214352005,121435,Sirahia,,,
1214352006,121435,Umbu Idanotae,,,
1214352007,121435,Awoni,,,
1214352008,121435,Hilisalo'o,,,
1214352009,121435,Balombaruzo Orahua,,,
1214352010,121435,Harefa Orahua,,,
1214352011,121435,Hiligabungan,,,
1214352012,121435,Buhawa,,,
1215012001,121501,Tanjung Meriah,,,
1215012002,121501,Tanjung Mulia,,,
1215012003,121501,Kaban Tengah,,,
1215012004,121501,Bandar Baru,,,
1215012005,121501,Simberruna,,,
1215012006,121501,Perolihen,,,
1215012007,121501,Maholida,,,
1215012008,121501,Perjaga,,,
1215012009,121501,Malum,,,
1215012010,121501,Mbinalun,,,
1215022001,121502,Sukaramai,,,
1215022002,121502,Kuta Saga,,,
1215022003,121502,Kuta Meriah,,,
1215022004,121502,Kuta Dame,,,
1215022005,121502,Perpulungen,,,
1215022006,121502,Pardomuan,,,
1215022014,121502,Majanggut I,,,
1215022015,121502,Majanggut II,,,
1215022016,121502,Surung Mersada,,,
1215022021,121502,Perduhapen,,,
1215032001,121503,Salak I,,,
1215032002,121503,Salak II,,,
1215032003,121503,Boangmanalu,,,
1215032009,121503,Sibongkaras,,,
1215032013,121503,Kuta Tinggi,,,
1215032014,121503,Penanggalan Binanga Boang,,,
1215042001,121504,Ulumerah,,,
1215042002,121504,Pardomuan,,,
1215042003,121504,Silima Kuta,,,
1215042004,121504,Lae Langge Namuseng,,,
1215042005,121504,Cikaok,,,
1215052001,121505,Kecupak I,,,
1215052002,121505,Kecupak II,,,
1215052003,121505,Aornakan I,,,
1215052004,121505,Simerpara,,,
1215052005,121505,Aornakan II,,,
1215062001,121506,Sibagindar,,,
1215062002,121506,Napatalun Perlambuken,,,
1215062003,121506,Lae Mbentar,,,
1215062004,121506,Pagindar,,,
1215072001,121507,Kuta Babo,,,
1215072002,121507,Tinada,,,
1215072003,121507,Silima Kuta,,,
1215072004,121507,Mahala,,,
1215072005,121507,Prongil,,,
1215072006,121507,Buluh Tellang,,,
1215082001,121508,Siempat Rube II,,,
1215082002,121508,Siempat Rube I,,,
1215082003,121508,Mungkur,,,
1215082004,121508,Siempat Rube IV,,,
1215082005,121508,Kuta Jungak,,,
1215082006,121508,Traju,,,
1216012002,121601,Pusuk II Simaninggir,,,
1216012003,121601,Sionom Hudon VII,,,
1216012004,121601,Baringin,,,
1216012005,121601,Sionom Hudon Julu,,,
1216012006,121601,Sionom Hudon Tonga,,,
1216012007,121601,Sionom Hudon Utara,,,
1216012008,121601,Sionom Hudon Selatan,,,
1216012009,121601,Sionom Hudon Timur,,,
1216012010,121601,Sihotang Hasugian Tonga,,,
1216012011,121601,Pusuk I,,,
1216012012,121601,Sionom Hudon Toruan,,,
1216012013,121601,Simataniari,,,
1216012014,121601,Sionom Hudon Timur II,,,
1216012015,121601,Sihotang Hasugian Dolok II,,,
1216012016,121601,Sihotang Hasugian Habinsaran,,,
1216012017,121601,Sionom Hudon Sibulbulon,,,
1216012018,121601,Sionom Hudon Runggu,,,
1216012019,121601,Janji Hutanapa,,,
1216012020,121601,Baringin Natam,,,
1216012021,121601,Sihotang Hasugian Dolok I,,,
1216022001,121602,Parsingguran I,,,
1216022002,121602,Hutapaung,,,
1216022003,121602,Pollung,,,
1216022004,121602,Hutajulu,,,
1216022005,121602,Ria Ria,,,
1216022006,121602,Parsingguran II,,,
1216022007,121602,Pansurbatu,,,
1216022008,121602,Aek Nauli I,,,
1216022009,121602,Aek Nauli II,,,
1216022010,121602,Pandumaan,,,
1216022011,121602,Sipituhuta,,,
1216022012,121602,Pardomuan,,,
1216022013,121602,Hutapaung Utara,,,
1216032001,121603,Marbun Toruan,,,
1216032002,121603,Simamora,,,
1216032003,121603,Tipang,,,
1216032004,121603,Sinambela,,,
1216032005,121603,Simangulampe,,,
1216032006,121603,Siunong Unong Julu,,,
1216032007,121603,Marbun Tonga Marbun Dolok,,,
1216042001,121604,Sihonongan,,,
1216042002,121604,Paranginan Selatan,,,
1216042003,121604,Paranginan Utara,,,
1216042004,121604,Lumban Sialaman,,,
1216042005,121604,Pearung,,,
1216042006,121604,Lobutolong,,,
1216042007,121604,Lumban Barat,,,
1216042008,121604,Siboru Torop,,,
1216042009,121604,Pearung Silali,,,
1216042010,121604,Lumban Sianturi,,,
1216042011,121604,Lobutolong Habinsaran,,,
1216052001,121605,Sibuntuon Partur,,,
1216052002,121605,Siharjulu,,,
1216052003,121605,Sitolu Bahal,,,
1216052004,121605,Tapian Nauli,,,
1216052005,121605,Pargaulan,,,
1216052006,121605,Lobutua,,,
1216052007,121605,Dolok Margu,,,
1216052008,121605,Hutasoit I,,,
1216052009,121605,Nagasaribu I,,,
1216052010,121605,Nagasaribu II,,,
1216052011,121605,Sibuntoan Parpea,,,
1216052012,121605,Siponjot,,,
1216052013,121605,Habeahan,,,
1216052014,121605,Sigompul,,,
1216052015,121605,Bonan Dolok,,,
1216052016,121605,Sigumpar,,,
1216052017,121605,Parulohan,,,
1216052018,121605,Sitio II,,,
1216052019,121605,Hutasoit II,,,
1216052020,121605,Nagasaribu III,,,
1216052021,121605,Nagasaribu IV,,,
1216052022,121605,Nagasaribu V,,,
1216061001,121606,Pasar Dolok Sanggul,,,
1216062002,121606,Sileang,,,
1216062003,121606,Purba Manalu,,,
1216062004,121606,Pasaribu,,,
1216062005,121606,Simarigung,,,
1216062006,121606,Sampean,,,
1216062007,121606,Silaga Laga,,,
1216062008,121606,Sosor Gonting,,,
1216062009,121606,Sosor Tambok,,,
1216062010,121606,Purba Dolok,,,
1216062011,121606,Sihite I,,,
1216062012,121606,Lumban Tobing,,,
1216062013,121606,Hutabagasan,,,
1216062014,121606,Matiti II,,,
1216062015,121606,Saitnihuta,,,
1216062016,121606,Hutaraja,,,
1216062017,121606,Lumban Purba,,,
1216062018,121606,Bonanionan,,,
1216062019,121606,Parik Sinomba,,,
1216062020,121606,Sihite II,,,
1216062021,121606,Janji,,,
1216062022,121606,Pakkat,,,
1216062023,121606,Sirisirisi,,,
1216062024,121606,Hutagurgur,,,
1216062025,121606,Matiti,,,
1216062026,121606,Aek Lung,,,
1216062027,121606,Simangaronsang,,,
1216062028,121606,Sosortolong Sihite III,,,
1216072001,121607,Batunajagar,,,
1216072002,121607,Sanggaran I,,,
1216072003,121607,Sitapongan,,,
1216072004,121607,Sigulok,,,
1216072005,121607,Hutaginjang,,,
1216072006,121607,Siborboron,,,
1216072007,121607,Bonan Dolok I,,,
1216072008,121607,Bonan Dolok II,,,
1216072009,121607,Sibuntuon,,,
1216072010,121607,Nagurguran,,,
1216082001,121608,Batu Nagodang Siatas,,,
1216082002,121608,Onan Ganjang,,,
1216082003,121608,Parbotihan,,,
1216082004,121608,Sihikit,,,
1216082005,121608,Parnapa,,,
1216082006,121608,Janji Nagodang,,,
1216082007,121608,Sampe Tua,,,
1216082008,121608,Hutajulu,,,
1216082009,121608,Sibuluan,,,
1216082010,121608,Sigalogo,,,
1216082011,121608,Aek Godang Arbaan,,,
1216082012,121608,Sanggaran II,,,
1216092001,121609,Purba Bersatu,,,
1216092002,121609,Purba Baringin,,,
1216092003,121609,Karya,,,
1216092004,121609,Manalu,,,
1216092005,121609,Sijarango,,,
1216092006,121609,Tukka Dolok,,,
1216092007,121609,Siambaton,,,
1216092008,121609,Parmonangan,,,
1216092009,121609,Sipagabu,,,
1216092010,121609,Banuarea,,,
1216092011,121609,Rura Tanjung,,,
1216092012,121609,Rura Aek Sopang,,,
1216092013,121609,Lumban Tonga-Tonga,,,
1216092014,121609,Pulo Godang,,,
1216092015,121609,Pakkat Hauagong,,,
1216092016,121609,Peadungdung,,,
1216092017,121609,Sijarango I,,,
1216092018,121609,Ambobi Paranginan,,,
1216092019,121609,Purba Sianjur,,,
1216092020,121609,Siambaton Pahae,,,
1216092021,121609,Panggugunan,,,
1216092022,121609,Hauagong,,,
1216102001,121610,Tarabintang,,,
1216102002,121610,Sihotang Hasugian Toruan,,,
1216102003,121610,Sibongkare,,,
1216102004,121610,Sitanduk,,,
1216102005,121610,Sihombu,,,
1216102006,121610,Simbara,,,
1216102007,121610,Marpadan,,,
1216102008,121610,Mungkur,,,
1216102009,121610,Sibongkare Sianju,,,
1217011016,121701,Tuktuk Siadong,,,
1217012001,121701,Tomok,,,
1217012002,121701,Sihusapi,,,
1217012003,121701,Maduma,,,
1217012004,121701,Dosroha,,,
1217012005,121701,Ambarita,,,
1217012006,121701,Martoba,,,
1217012007,121701,Garoga,,,
1217012008,121701,Simanindo Sangkal,,,
1217012009,121701,Cinta Dame,,,
1217012010,121701,Huta Ginjang,,,
1217012011,121701,Pardomuan,,,
1217012012,121701,Parmonangan,,,
1217012013,121701,Parbalohan,,,
1217012014,121701,Tanjungan,,,
1217012015,121701,Simarmata,,,
1217012017,121701,Tomok Parsaoran,,,
1217012018,121701,Marlumba,,,
1217012019,121701,Simanindo,,,
1217012020,121701,Unjur,,,
1217012021,121701,Siallagan Pindaraya,,,
1217022001,121702,Pakpahan,,,
1217022002,121702,Huta Hotang,,,
1217022003,121702,Sitinjak,,,
1217022004,121702,Pardomuan,,,
1217022005,121702,Tambun Sungkean,,,
1217022006,121702,Rina Bolak,,,
1217022007,121702,Onan Runggu,,,
1217022008,121702,Sitamiang,,,
1217022009,121702,Janji Matogu,,,
1217022010,121702,Silima Lombu,,,
1217022011,121702,Sipira,,,
1217022012,121702,Harian,,,
1217031011,121703,Parhusip III,,,
1217031012,121703,Sirumahombar,,,
1217032001,121703,Pangaloan,,,
1217032002,121703,Hutarihit,,,
1217032003,121703,Sinaga Uruk Pandiangan,,,
1217032004,121703,Toguan Galung,,,
1217032005,121703,Pananggangan,,,
1217032006,121703,Pasaran Parsaoran,,,
1217032007,121703,Sipinggan Lumban Siantar,,,
1217032008,121703,Sibonor Ompu Ratus,,,
1217032009,121703,Nainggolan,,,
1217032010,121703,Pasaran I,,,
1217032013,121703,Pananggangan II,,,
1217032014,121703,Sipinggan,,,
1217032015,121703,Janji Marapot,,,
1217042001,121704,Suhutnihuta Pardomuan,,,
1217042002,121704,Gorat Pallombuan,,,
1217042003,121704,Urat II,,,
1217042004,121704,Palipi,,,
1217042005,121704,Pardomuan Nauli,,,
1217042006,121704,Hatoguan,,,
1217042007,121704,Simbolon Purba,,,
1217042008,121704,Sigaol Simbolon,,,
1217042009,121704,Urat Timur,,,
1217042010,121704,Saor Nauli Hatoguan,,,
1217042011,121704,Parsaoran Urat,,,
1217042012,121704,Hutaginjang,,,
1217042014,121704,Sigaol Marbun,,,
1217042018,121704,Hutadame,,,
1217042019,121704,Pallombuan,,,
1217042020,121704,Pamutaran,,,
1217042021,121704,Sideak,,,
1217052001,121705,Sosor Dolok,,,
1217052002,121705,Partungkonaginjang,,,
1217052003,121705,Hariara Pohan,,,
1217052004,121705,Dolok Raja,,,
1217052006,121705,Sampur Toba,,,
1217052007,121705,Siparmahan,,,
1217052008,121705,Turpuk Limbong,,,
1217052009,121705,Turpuk Sagala,,,
1217052010,121705,Turpuk Malau,,,
1217052011,121705,Turpuk Sihotang,,,
1217052012,121705,Janji Martahan,,,
1217052014,121705,Hutagalung,,,
1217052015,121705,Hariara Pintu,,,
1217062001,121706,Huta Ginjang,,,
1217062002,121706,Singkam,,,
1217062003,121706,Hasinggaan,,,
1217062004,121706,Aek Sipitudai,,,
1217062005,121706,Huta Gurgur,,,
1217062006,121706,Sianjur Mula Mula,,,
1217062007,121706,Boho,,,
1217062008,121706,Siboro,,,
1217062009,121706,Simarihit,,,
1217062010,121706,Ginolat,,,
1217062011,121706,Bonan Dolok,,,
1217062012,121706,Habeahan Naburahan,,,
1217072001,121707,Salaon Toba,,,
1217072002,121707,Lintong Nihuta,,,
1217072003,121707,Salaon Tonga Tonga,,,
1217072004,121707,Salaon Dolok,,,
1217072005,121707,Ronggur Nihuta,,,
1217072006,121707,Sabungan Nihuta,,,
1217072007,121707,Paraduan,,,
1217072008,121707,Sijambur,,,
1217081026,121708,Pasar Pangururan,,,
1217081027,121708,Pintu Sona,,,
1217081028,121708,Siogung-Ogung,,,
1217082001,121708,Lumban SS Dolok,,,
1217082002,121708,Lumban SS Torua,,,
1217082003,121708,Parbaba Dolok,,,
1217082004,121708,Huta Tinggi,,,
1217082005,121708,Parhorasan,,,
1217082006,121708,Pardomuan Nauli,,,
1217082007,121708,Parsaoran I,,,
1217082008,121708,Rianiate,,,
1217082009,121708,Huta Bolon,,,
1217082010,121708,Panampangan,,,
1217082011,121708,Pardugul,,,
1217082012,121708,Huta Namora,,,
1217082013,121708,Parlondut,,,
1217082014,121708,Tanjung Bunga,,,
1217082015,121708,Parmonangan,,,
1217082016,121708,Sait Nihuta,,,
1217082017,121708,Situngkir,,,
1217082018,121708,Sianting-Anting,,,
1217082019,121708,Sialanguan,,,
1217082020,121708,Lumban Pinggol,,,
1217082021,121708,Pardomuan I,,,
1217082022,121708,Sitolu Huta,,,
1217082023,121708,Sinabulan,,,
1217082024,121708,Aek Nauli,,,
1217082025,121708,Siopat Sosor,,,
1217092001,121709,Holbung,,,
1217092002,121709,Janji Raja,,,
1217092003,121709,Sabulan,,,
1217092004,121709,Buntu Mauli,,,
1217092005,121709,Tamba Dolok,,,
1217092006,121709,Cinta Maju,,,
1217092007,121709,Parsaoran,,,
1217092008,121709,Janji Maria,,,
1218012001,121801,Pantai Cermin Kanan,,,
1218012002,121801,Pantai Cermin Kiri,,,
1218012003,121801,Kota Pari,,,
1218012004,121801,Celawan,,,
1218012005,121801,Ujung Rambung,,,
1218012006,121801,Kuala Lama,,,
1218012007,121801,Besar II Terjun,,,
1218012008,121801,Sementara,,,
1218012009,121801,Ara Payung,,,
1218012010,121801,Pematang Kasih,,,
1218012011,121801,Lubuk Saban,,,
1218012012,121801,Naga Kisar,,,
1218021038,121802,Melati I,,,
1218021039,121802,Simpang Tiga Pekan,,,
1218021040,121802,Batang Terap,,,
1218021041,121802,Tualang,,,
1218022001,121802,Adolina,,,
1218022003,121802,Bengkel,,,
1218022005,121802,Cinta Air,,,
1218022006,121802,Citaman Jernih,,,
1218022007,121802,Deli Muda Hulu,,,
1218022008,121802,Deli Muda Hilir,,,
